category,im_url_display,subcategory,description,gender,price,im_url_small,brand_name,im_url_md,product_url,currency,im_url,im_name,product_name,store,product_id
Handbags,http://images.neimanmarcus.com/ca/6/product_assets/X/3/8/U/Q/NMX38UQ_cn.jpg,Handbags,"Valentino crackled leather bootie with grosgrain trim. 2.4"" covered block heel. Round toe with balletic bow detail. Lace-up front; wraps around ankle. Smooth outsole. ""Ballet"" is made in Italy.",,995.00,http://images.neimanmarcus.com/ca/6/product_assets/X/3/8/U/Q/NMX38UQ_mn.jpg,Valentino,http://images.neimanmarcus.com/ca/6/product_assets/X/3/8/U/Q/NMX38UQ_mk.jpg,http://www.neimanmarcus.com/Valentino-Ballet-Crackled-Leather-Lace-Up-Bootie-Nero-Booties/prod190180134_cat45140735__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat45140735%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod190180134&cmCat=product,USD,http://images.neimanmarcus.com/ca/6/product_assets/X/3/8/U/Q/NMX38UQ_mz.jpg,NMX38UQ_mz,"Ballet Crackled Leather Lace-Up Bootie, Nero",Neiman Marcus,35b60130
Handbags,http://images.neimanmarcus.com/ca/3/product_assets/X/3/5/0/M/NMX350M_an.jpg,Handbags,"Christian Louboutin grained calf leather bootie. 6"" covered heel; 1.3"" platform; 4.7"" equiv. Peep toe. Adjustable ankle straps. Signature red leather sole. ""Strapagada"" is made in Italy.",,"1,195.00",http://images.neimanmarcus.com/ca/3/product_assets/X/3/5/0/M/NMX350M_an.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/3/product_assets/X/3/5/0/M/NMX350M_ak.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Strapagada-Platform-150mm-Red-Sole-Bootie-Black-Premier-Designer/prod188360211_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod188360211&cmCat=product,USD,http://images.neimanmarcus.com/ca/3/product_assets/X/3/5/0/M/NMX350M_az.jpg,NMX350M_az,"Strapagada Platform 150mm Red Sole Bootie, Black",Neiman Marcus,36233304
Handbags,http://images.neimanmarcus.com/ca/3/product_assets/X/3/5/0/M/NMX350M_an.jpg,Handbags,"Christian Louboutin grained calf leather bootie. 6"" covered heel; 1.3"" platform; 4.7"" equiv. Peep toe. Adjustable ankle straps. Signature red leather sole. ""Strapagada"" is made in Italy.",,"1,195.00",http://images.neimanmarcus.com/ca/3/product_assets/X/3/5/0/M/NMX350M_bn.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/3/product_assets/X/3/5/0/M/NMX350M_bk.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Strapagada-Platform-150mm-Red-Sole-Bootie-Black-Premier-Designer/prod188360211_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod188360211&cmCat=product,USD,http://images.neimanmarcus.com/ca/3/product_assets/X/3/5/0/M/NMX350M_bz.jpg,NMX350M_bz,"Strapagada Platform 150mm Red Sole Bootie, Black",Neiman Marcus,36233304
Handbags,http://images.neimanmarcus.com/ca/3/product_assets/X/3/5/0/M/NMX350M_an.jpg,Handbags,"Christian Louboutin grained calf leather bootie. 6"" covered heel; 1.3"" platform; 4.7"" equiv. Peep toe. Adjustable ankle straps. Signature red leather sole. ""Strapagada"" is made in Italy.",,"1,195.00",http://images.neimanmarcus.com/ca/4/product_assets/X/3/5/0/M/NMX350M_mn.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/4/product_assets/X/3/5/0/M/NMX350M_mk.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Strapagada-Platform-150mm-Red-Sole-Bootie-Black-Premier-Designer/prod188360211_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod188360211&cmCat=product,USD,http://images.neimanmarcus.com/ca/4/product_assets/X/3/5/0/M/NMX350M_mz.jpg,NMX350M_mz,"Strapagada Platform 150mm Red Sole Bootie, Black",Neiman Marcus,36233304
Handbags,http://images.neimanmarcus.com/ca/2/product_assets/X/3/A/7/X/NMX3A7X_mn.jpg,Handbags,"Christian Louboutin patent leather pump. 2"" covered block heel. Square toe. Tonal pyramid studs. Topstitched collar. Slip-on style. Signature red leather sole. ""Pyramidame"" is made in Italy.",,695.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/A/7/X/NMX3A7X_mn.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/2/product_assets/X/3/A/7/X/NMX3A7X_mk.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Pyramidame-Block-Heel-Red-Sole-Pump-Black-Premier-Designer/prod190920221_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod190920221&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/A/7/X/NMX3A7X_mz.jpg,NMX3A7X_mz,"Pyramidame Block-Heel Red Sole Pump, Black",Neiman Marcus,36e41f24
Handbags,http://images.neimanmarcus.com/ca/2/product_assets/X/3/A/7/X/NMX3A7X_mn.jpg,Handbags,"Christian Louboutin patent leather pump. 2"" covered block heel. Square toe. Tonal pyramid studs. Topstitched collar. Slip-on style. Signature red leather sole. ""Pyramidame"" is made in Italy.",,695.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/X/NMX3A7X_an.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/X/NMX3A7X_ak.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Pyramidame-Block-Heel-Red-Sole-Pump-Black-Premier-Designer/prod190920221_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod190920221&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/X/NMX3A7X_az.jpg,NMX3A7X_az,"Pyramidame Block-Heel Red Sole Pump, Black",Neiman Marcus,36e41f24
Handbags,http://images.neimanmarcus.com/ca/2/product_assets/X/3/A/7/X/NMX3A7X_mn.jpg,Handbags,"Christian Louboutin patent leather pump. 2"" covered block heel. Square toe. Tonal pyramid studs. Topstitched collar. Slip-on style. Signature red leather sole. ""Pyramidame"" is made in Italy.",,695.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/X/NMX3A7X_bn.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/X/NMX3A7X_bk.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Pyramidame-Block-Heel-Red-Sole-Pump-Black-Premier-Designer/prod190920221_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod190920221&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/X/NMX3A7X_bz.jpg,NMX3A7X_bz,"Pyramidame Block-Heel Red Sole Pump, Black",Neiman Marcus,36e41f24
Handbags,http://images.neimanmarcus.com/ca/3/product_assets/X/3/8/2/E/NMX382E_mn.jpg,Handbags,"Jimmy Choo patent leather pump. 3.5"" covered heel. Pointed toe. Topstitched collar. Slip-on style. Smooth outsole. Leather sole and lining. ""Romy"" is made in Italy.",,595.00,http://images.neimanmarcus.com/ca/3/product_assets/X/3/8/2/E/NMX382E_mn.jpg,Jimmy Choo,http://images.neimanmarcus.com/ca/3/product_assets/X/3/8/2/E/NMX382E_mk.jpg,http://www.neimanmarcus.com/Jimmy-Choo-Romy-Patent-Pointed-Toe-85mm-Pump-Nude-Premier-Designer/prod189650225_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod189650225&cmCat=product,USD,http://images.neimanmarcus.com/ca/3/product_assets/X/3/8/2/E/NMX382E_mz.jpg,NMX382E_mz," Romy Patent Pointed-Toe 85mm Pump, Nude
					",Neiman Marcus,3798c190
Handbags,http://images.neimanmarcus.com/ca/3/product_assets/X/3/8/2/E/NMX382E_mn.jpg,Handbags,"Jimmy Choo patent leather pump. 3.5"" covered heel. Pointed toe. Topstitched collar. Slip-on style. Smooth outsole. Leather sole and lining. ""Romy"" is made in Italy.",,595.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/8/2/E/NMX382E_bn.jpg,Jimmy Choo,http://images.neimanmarcus.com/ca/2/product_assets/X/3/8/2/E/NMX382E_bk.jpg,http://www.neimanmarcus.com/Jimmy-Choo-Romy-Patent-Pointed-Toe-85mm-Pump-Nude-Premier-Designer/prod189650225_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod189650225&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/8/2/E/NMX382E_bz.jpg,NMX382E_bz," Romy Patent Pointed-Toe 85mm Pump, Nude
					",Neiman Marcus,3798c190
Handbags,http://images.neimanmarcus.com/ca/3/product_assets/X/3/8/2/E/NMX382E_mn.jpg,Handbags,"Jimmy Choo patent leather pump. 3.5"" covered heel. Pointed toe. Topstitched collar. Slip-on style. Smooth outsole. Leather sole and lining. ""Romy"" is made in Italy.",,595.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/8/2/E/NMX382E_an.jpg,Jimmy Choo,http://images.neimanmarcus.com/ca/2/product_assets/X/3/8/2/E/NMX382E_ak.jpg,http://www.neimanmarcus.com/Jimmy-Choo-Romy-Patent-Pointed-Toe-85mm-Pump-Nude-Premier-Designer/prod189650225_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod189650225&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/8/2/E/NMX382E_az.jpg,NMX382E_az," Romy Patent Pointed-Toe 85mm Pump, Nude
					",Neiman Marcus,3798c190
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_cn.jpg,Handbags,"Christian Louboutin iridescent patent leather pump. 4"" covered heel. Pointed toe. Low-cut vamp. Slip-on style. Signature red leather sole. ""Pigalle Follies"" is made in Italy.",,745.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_cn.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_ck.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Pigalle-Follies-Iridescent-100mm-Red-Sole-Pump-Black-Oil-Premier-Designer/prod188270242_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod188270242&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_cz.jpg,NMX34Z8_cz,"Pigalle Follies Iridescent 100mm Red Sole Pump, Black/Oil",Neiman Marcus,384f700c
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_cn.jpg,Handbags,"Christian Louboutin iridescent patent leather pump. 4"" covered heel. Pointed toe. Low-cut vamp. Slip-on style. Signature red leather sole. ""Pigalle Follies"" is made in Italy.",,745.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/Z/8/NMX34Z8_mn.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/Z/8/NMX34Z8_mk.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Pigalle-Follies-Iridescent-100mm-Red-Sole-Pump-Black-Oil-Premier-Designer/prod188270242_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod188270242&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/Z/8/NMX34Z8_mz.jpg,NMX34Z8_mz,"Pigalle Follies Iridescent 100mm Red Sole Pump, Black/Oil",Neiman Marcus,384f700c
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_cn.jpg,Handbags,"Christian Louboutin iridescent patent leather pump. 4"" covered heel. Pointed toe. Low-cut vamp. Slip-on style. Signature red leather sole. ""Pigalle Follies"" is made in Italy.",,745.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_bn.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_bk.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Pigalle-Follies-Iridescent-100mm-Red-Sole-Pump-Black-Oil-Premier-Designer/prod188270242_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod188270242&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_bz.jpg,NMX34Z8_bz,"Pigalle Follies Iridescent 100mm Red Sole Pump, Black/Oil",Neiman Marcus,384f700c
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_cn.jpg,Handbags,"Christian Louboutin iridescent patent leather pump. 4"" covered heel. Pointed toe. Low-cut vamp. Slip-on style. Signature red leather sole. ""Pigalle Follies"" is made in Italy.",,745.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_an.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_ak.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Pigalle-Follies-Iridescent-100mm-Red-Sole-Pump-Black-Oil-Premier-Designer/prod188270242_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod188270242&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/4/Z/8/NMX34Z8_az.jpg,NMX34Z8_az,"Pigalle Follies Iridescent 100mm Red Sole Pump, Black/Oil",Neiman Marcus,384f700c
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_cn.jpg,Handbags,"Christian Louboutin calfskin ballerina flat. 0.3"" flat heel. Almond toe with spiked bow. Slip-on style. Signature red leather sole. Made in Italy.",,695.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_cn.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_ck.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Spike-Bow-Leather-Red-Sole-Ballerina-Flat-Black-Premier-Designer/prod190920229_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod190920229&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_cz.jpg,NMX3A7Z_cz,"Spike-Bow Leather Red Sole Ballerina Flat, Black",Neiman Marcus,391649e8
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_cn.jpg,Handbags,"Christian Louboutin calfskin ballerina flat. 0.3"" flat heel. Almond toe with spiked bow. Slip-on style. Signature red leather sole. Made in Italy.",,695.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/A/7/Z/NMX3A7Z_mn.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/2/product_assets/X/3/A/7/Z/NMX3A7Z_mk.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Spike-Bow-Leather-Red-Sole-Ballerina-Flat-Black-Premier-Designer/prod190920229_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod190920229&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/A/7/Z/NMX3A7Z_mz.jpg,NMX3A7Z_mz,"Spike-Bow Leather Red Sole Ballerina Flat, Black",Neiman Marcus,391649e8
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_cn.jpg,Handbags,"Christian Louboutin calfskin ballerina flat. 0.3"" flat heel. Almond toe with spiked bow. Slip-on style. Signature red leather sole. Made in Italy.",,695.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_an.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_ak.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Spike-Bow-Leather-Red-Sole-Ballerina-Flat-Black-Premier-Designer/prod190920229_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod190920229&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_az.jpg,NMX3A7Z_az,"Spike-Bow Leather Red Sole Ballerina Flat, Black",Neiman Marcus,391649e8
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_cn.jpg,Handbags,"Christian Louboutin calfskin ballerina flat. 0.3"" flat heel. Almond toe with spiked bow. Slip-on style. Signature red leather sole. Made in Italy.",,695.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_bn.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_bk.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Spike-Bow-Leather-Red-Sole-Ballerina-Flat-Black-Premier-Designer/prod190920229_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod190920229&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/7/Z/NMX3A7Z_bz.jpg,NMX3A7Z_bz,"Spike-Bow Leather Red Sole Ballerina Flat, Black",Neiman Marcus,391649e8
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_cn.jpg,Handbags,"Balenciaga elastic and mesh high-top sneaker. 1.3"" flat heel. Round toe. Pull-tab at backstay. Slip-on style. Rubber outsole. Made in Italy.",,565.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_cn.jpg,Balenciaga,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_ck.jpg,http://www.neimanmarcus.com/Balenciaga-Elastic-Mesh-High-Top-Sneaker-Black-White-Premier-Designer/prod191720361_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod191720361&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_cz.jpg,NMX3BF7_cz," Elastic & Mesh High-Top Sneaker, Black/White
					",Neiman Marcus,395e0526
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_cn.jpg,Handbags,"Balenciaga elastic and mesh high-top sneaker. 1.3"" flat heel. Round toe. Pull-tab at backstay. Slip-on style. Rubber outsole. Made in Italy.",,565.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/B/F/7/NMX3BF7_mn.jpg,Balenciaga,http://images.neimanmarcus.com/ca/2/product_assets/X/3/B/F/7/NMX3BF7_mk.jpg,http://www.neimanmarcus.com/Balenciaga-Elastic-Mesh-High-Top-Sneaker-Black-White-Premier-Designer/prod191720361_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod191720361&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/B/F/7/NMX3BF7_mz.jpg,NMX3BF7_mz," Elastic & Mesh High-Top Sneaker, Black/White
					",Neiman Marcus,395e0526
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_cn.jpg,Handbags,"Balenciaga elastic and mesh high-top sneaker. 1.3"" flat heel. Round toe. Pull-tab at backstay. Slip-on style. Rubber outsole. Made in Italy.",,565.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_bn.jpg,Balenciaga,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_bk.jpg,http://www.neimanmarcus.com/Balenciaga-Elastic-Mesh-High-Top-Sneaker-Black-White-Premier-Designer/prod191720361_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod191720361&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_bz.jpg,NMX3BF7_bz," Elastic & Mesh High-Top Sneaker, Black/White
					",Neiman Marcus,395e0526
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_cn.jpg,Handbags,"Balenciaga elastic and mesh high-top sneaker. 1.3"" flat heel. Round toe. Pull-tab at backstay. Slip-on style. Rubber outsole. Made in Italy.",,565.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_an.jpg,Balenciaga,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_ak.jpg,http://www.neimanmarcus.com/Balenciaga-Elastic-Mesh-High-Top-Sneaker-Black-White-Premier-Designer/prod191720361_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod191720361&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/B/F/7/NMX3BF7_az.jpg,NMX3BF7_az," Elastic & Mesh High-Top Sneaker, Black/White
					",Neiman Marcus,395e0526
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/E/T/NMX3AET_an.jpg,Handbags,"Christian Louboutin metallic patent leather pump. 2.8"" covered heel. Round toe. Low-cut vamp. Slip-on style. Signature red leather sole. ""Simple"" is made in Italy.",,675.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/E/T/NMX3AET_an.jpg,Christian Louboutin,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/E/T/NMX3AET_ak.jpg,http://www.neimanmarcus.com/Christian-Louboutin-Simple-Patent-70mm-Red-Sole-Pump-Burgundy-Orthodox-Premier-Designer/prod190920115_cat40460744__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat40460744%2526pageSize%253D30%2526No%253D0%2526refinements%253D&eItemId=prod190920115&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/A/E/T/NMX3AET_az.jpg,NMX3AET_az,"Simple Patent 70mm Red Sole Pump, Burgundy/Orthodox",Neiman Marcus,3a4a4f6c
